"","Cust_ID","Dwelling","LengthRes","HomeCode","HomeValue","IncCode","AgeCode","Child0_2","Child3_5","Child6_11","Child12_16","Child17_18","FirstChannel","Email","OccupCd","Travel","CurrAff","CurrEv","Wines","FineArts","Exercise","SelfHelp","Collect","Needle","Sewing","DogOwner","CarOwner","Cooking","Pets","Fashion","Camping","Hunting","Boating","Segment"
"8162",80294621,1,16,2,0,8,5,2,2,2,2,2,3,0,5,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"3"
"8163",80295176,1,20,2,140000,7,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8164",80295408,1,18,2,0,4,4,2,2,3,2,2,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,"1"
"8165",80295529,1,8,2,0,6,4,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,"1"
"8166",80295663,1,14,2,109000,8,5,2,2,3,3,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8167",80295760,1,3,2,0,9,3,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8168",80296224,1,15,2,0,9,5,2,2,2,2,2,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8169",80296268,1,11,2,146000,9,4,2,2,2,2,2,3,1,5,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,"1"
"8170",80296365,1,11,2,197000,9,4,2,2,2,3,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8171",80297896,1,10,2,201000,5,3,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8172",80298271,1,8,2,0,8,5,2,3,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"8173",80298321,1,20,2,0,3,6,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8174",80298471,1,17,2,207000,6,4,2,2,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"8175",80298566,1,14,2,0,2,7,2,2,2,2,2,3,0,14,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,"3"
"8176",80298738,1,20,2,77000,5,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,"3"
"8177",80299337,1,8,2,0,8,4,2,2,2,2,2,3,0,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,"1"
"8178",80299689,1,14,2,0,6,3,2,2,2,3,3,3,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8179",80301329,1,5,2,0,9,3,2,2,2,2,2,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8180",80303215,1,8,2,0,6,6,2,2,2,2,2,2,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"3"
"8181",80306647,1,20,2,112000,6,5,2,2,2,2,2,2,0,15,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,"1"
"8182",80317114,1,12,2,186000,6,3,2,2,2,3,2,2,0,13,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,"1"
"8183",80325296,1,2,2,0,7,3,2,2,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8184",80328151,1,15,2,140000,7,4,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8185",80333844,1,13,2,0,9,5,2,2,2,2,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"3"
"8186",80334335,1,15,2,91000,4,5,2,2,2,2,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"3"
"8187",80337882,1,14,2,114000,6,4,2,2,2,3,2,1,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"8188",80341483,1,3,2,0,9,5,2,2,2,2,2,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8189",80361284,1,20,2,0,5,7,2,2,2,3,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8190",80368657,1,1,2,0,5,5,2,2,2,2,2,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8191",80371745,1,20,2,77000,7,7,2,2,2,2,2,1,0,5,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,"1"
"8192",80377171,1,13,2,0,4,5,2,2,2,2,2,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8193",80382512,1,9,2,0,9,4,2,2,3,3,2,2,0,15,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,"3"
"8194",80383966,1,13,2,111000,9,6,2,2,2,2,2,3,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,"1"
"8195",80390909,1,17,2,0,9,4,2,2,2,2,3,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8196",80398744,1,20,2,171000,6,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"3"
"8197",80398749,1,5,2,0,7,4,2,2,2,3,3,3,0,6,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"8198",80399128,1,20,2,148000,7,4,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,"1"
"8199",80400469,1,20,2,0,3,6,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"8200",80400705,1,20,2,0,9,4,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8201",80400707,1,20,2,196000,7,4,2,2,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8202",80401343,1,8,2,0,3,7,2,2,2,2,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8203",80401751,4,6,2,0,6,5,2,2,2,2,2,3,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,0,0,"1"
"8204",80402033,1,20,2,0,4,3,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8205",80402273,1,6,2,0,9,5,2,2,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8206",80402842,1,20,2,37000,7,5,2,2,2,2,2,3,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,"1"
"8207",80403499,1,11,2,0,6,3,2,2,3,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8208",80404138,1,16,2,79000,6,5,2,2,2,2,2,3,0,1,0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,"1"
"8209",80404383,1,20,2,37000,6,5,2,2,2,2,2,3,0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,"1"
"8210",80405432,1,12,2,133000,9,4,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"8211",80405866,1,17,2,0,4,4,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8212",80407167,1,4,2,0,7,2,2,2,2,2,2,3,0,6,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"8213",80407507,2,20,2,138000,7,5,2,2,2,3,2,3,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"1"
"8214",80407722,1,20,2,0,8,5,2,2,2,2,2,3,0,7,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,"1"
"8215",80410653,1,20,2,110000,8,5,2,2,2,2,2,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8216",80411709,1,16,2,0,1,7,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8217",80411846,1,7,2,0,7,3,2,2,2,2,3,3,0,5,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"8218",80412521,1,20,2,120000,4,7,2,2,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"8219",80412532,1,20,2,64000,8,5,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"3"
"8220",80412698,1,9,2,0,7,2,3,2,2,2,2,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"8221",80413018,2,6,2,0,7,3,2,2,2,2,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8222",80413250,1,20,2,0,4,4,2,2,3,2,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"8223",80413366,1,8,2,0,6,4,2,2,2,2,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8224",80413466,1,20,2,110000,8,5,2,2,2,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8225",80413479,1,3,2,0,8,4,2,2,2,2,2,3,0,5,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"8226",80413902,1,12,2,0,7,4,2,2,2,2,2,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"3"
"8227",80413923,1,3,2,0,7,3,2,2,2,3,2,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8228",80413928,1,18,2,0,9,4,2,2,2,3,3,3,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,"1"
"8229",80414931,1,20,2,46000,5,5,2,2,2,2,2,3,0,8,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,"3"
"8230",80415124,1,14,2,49000,7,4,2,2,2,2,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"3"
"8231",80415914,1,9,2,0,9,4,2,2,2,3,3,3,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,"1"
"8232",80416004,1,13,2,61000,7,3,2,2,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,"3"
"8233",80416100,1,15,2,102000,6,5,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8234",80416312,1,7,2,117000,9,3,2,2,2,2,2,3,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,"1"
"8235",80416501,1,20,2,92000,5,5,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8236",80416737,1,9,2,0,9,4,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8237",80416952,1,20,2,0,5,5,2,2,2,2,2,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"3"
"8238",80417222,1,20,2,107000,5,6,2,2,2,2,2,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8239",80417459,1,20,2,108000,7,4,2,2,2,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8240",80417692,1,15,2,221000,9,5,2,2,2,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8241",80417784,1,20,2,181000,3,6,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8242",80417877,1,18,2,141000,6,3,2,2,2,3,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8243",80417885,1,15,2,62000,5,4,2,3,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"8244",80418479,1,20,2,0,4,7,2,2,2,2,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8245",80418699,1,7,2,82000,1,3,2,2,3,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8246",80419593,1,12,2,0,9,4,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8247",80420230,1,19,2,88000,7,5,2,2,2,2,2,3,0,5,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,"1"
"8248",80420243,1,19,2,195000,6,6,2,2,3,2,2,3,0,1,1,0,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,"1"
"8249",80420626,1,20,2,127000,7,5,2,2,2,3,2,3,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0,"1"
"8250",80420772,1,20,2,128000,5,6,2,2,2,2,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8251",80421412,1,9,2,0,9,4,2,2,2,2,2,3,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,0,"1"
"8252",80421916,1,15,2,0,9,5,2,2,2,2,2,3,1,1,0,0,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,"1"
"8253",80422056,1,6,2,160000,7,3,2,2,3,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8254",80422913,4,6,1,0,3,2,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"3"
"8255",80422988,1,17,2,0,7,4,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8256",80423081,2,9,2,0,3,7,2,2,2,2,2,3,0,5,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,"1"
"8257",80423809,4,2,2,0,7,5,2,2,2,2,2,3,0,5,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"1"
"8258",80426724,1,20,2,0,7,7,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8259",80435614,1,20,2,115000,9,7,2,2,2,2,2,1,0,1,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,"1"
"8260",80438254,1,20,2,345000,8,7,2,2,2,2,2,2,0,6,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,"1"
"8261",80439996,1,19,2,156000,6,5,2,2,2,2,2,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,"1"
"8262",80440292,1,20,2,144000,6,5,2,2,2,2,2,3,0,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8263",80441633,1,3,2,0,7,4,2,3,2,2,2,3,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,"2"
"8264",80441635,1,3,2,0,9,4,2,2,2,3,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8265",80443894,1,17,2,156000,8,4,2,2,2,2,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8266",80443935,1,20,2,316000,6,7,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8267",80444407,1,20,2,0,7,4,2,3,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2"
"8268",80444548,1,20,2,0,8,5,2,2,2,2,2,3,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8269",80445737,1,20,2,0,8,4,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8270",80447018,1,8,2,0,9,3,2,2,2,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"8271",80447021,1,9,2,0,9,5,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8272",80447805,1,4,2,0,9,4,2,2,3,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8273",80448289,1,14,2,244000,8,3,2,2,2,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8274",80449552,1,8,2,180000,9,5,2,2,2,2,2,3,0,1,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,"1"
"8275",80449893,1,20,2,137000,6,6,2,2,2,3,3,3,0,8,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,"1"
"8276",80450455,1,20,2,266000,7,5,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,"3"
"8277",80450995,1,4,2,0,7,4,2,2,2,2,2,3,0,5,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,"3"
"8278",80453518,1,20,2,0,7,3,2,2,2,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8279",80454037,1,12,2,0,4,6,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8280",80455035,1,12,2,0,5,3,2,2,2,3,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8281",80455373,1,19,2,0,7,4,2,2,2,2,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8282",80455475,1,4,2,0,6,6,2,2,2,2,2,3,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8283",80457188,1,20,2,69000,9,4,2,2,2,3,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8284",80457503,1,20,2,109000,8,3,2,2,3,2,2,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,"1"
"8285",80457744,1,13,2,107000,8,4,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8286",80457751,1,20,2,0,3,3,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8287",80458126,1,7,2,0,7,4,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8288",80458414,1,20,2,22000,6,3,2,2,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8289",80458666,1,15,2,0,3,5,2,2,2,2,2,3,0,5,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"8290",80458958,1,20,2,49000,7,6,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"8291",80459151,1,20,2,34000,1,6,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8292",80459499,1,20,2,45000,1,6,2,2,2,2,2,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8293",80460084,1,20,2,43000,6,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"8294",80460271,1,20,2,104000,6,4,2,2,2,2,2,3,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,"3"
"8295",80460331,1,16,2,51000,7,3,2,2,2,2,2,3,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,"3"
"8296",80460368,1,20,2,0,6,5,2,2,2,3,3,3,0,5,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,"1"
"8297",80460486,1,20,2,38000,7,6,2,2,2,2,2,3,0,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0,1,0,0,0,"1"
"8298",80460508,1,20,2,16000,7,4,2,3,2,3,3,3,0,6,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,"2"
"8299",80461061,1,6,2,100000,5,5,2,2,2,2,2,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8300",80462000,1,20,2,96000,6,4,2,2,2,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8301",80463478,1,20,2,107000,1,6,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8302",80464073,1,6,2,0,2,4,2,2,2,2,3,3,0,8,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,"1"
"8303",80464738,1,6,2,0,9,4,2,2,2,2,2,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8304",80465563,1,7,2,260000,9,6,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,"1"
"8305",80466475,1,20,2,154000,7,4,2,2,2,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8306",80467043,1,19,2,89000,6,5,2,2,2,2,2,3,0,1,1,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,"1"
"8307",80469547,2,9,2,0,6,3,2,2,3,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8308",80470255,1,19,2,142000,7,5,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8309",80470583,1,13,2,334000,8,6,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8310",80471560,1,6,2,0,9,5,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8311",80471712,1,10,2,116000,7,4,2,2,2,2,3,3,0,14,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,"3"
"8312",80472064,1,14,2,146000,8,6,2,2,2,2,2,3,0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"3"
"8313",80475062,1,16,2,0,3,6,2,2,2,2,3,3,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,"1"
"8314",80475105,1,10,2,0,6,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8315",80475215,1,20,2,0,6,4,2,2,2,2,2,3,0,5,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,"1"
"8316",80475860,1,5,2,0,9,3,2,2,3,3,2,3,0,5,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,1,0,"1"
"8317",80477474,1,19,2,0,9,4,2,2,2,2,3,3,1,6,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,"3"
"8318",80477555,1,19,2,136000,4,5,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,"3"
"8319",80479513,1,15,2,55000,7,5,2,2,3,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8320",80480280,1,15,2,103000,5,6,2,2,2,2,2,3,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8321",80480339,1,20,2,0,2,6,2,2,2,2,2,3,0,14,0,0,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,"1"
"8322",80480692,1,9,2,148000,3,7,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"8323",80481784,4,3,2,0,6,4,2,2,2,2,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8324",80482380,1,9,2,0,6,4,2,2,2,2,2,3,0,5,1,0,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,"1"
"8325",80482391,1,20,2,0,8,5,2,2,3,2,2,3,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,0,"1"
"8326",80482539,1,20,2,97000,4,6,2,2,2,2,2,3,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,"1"
"8327",80482891,1,17,2,0,7,6,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8328",80483170,1,12,2,99000,1,6,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8329",80483363,1,7,2,0,7,4,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8330",80484180,1,6,2,0,9,5,2,2,2,2,2,3,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"8331",80484381,1,2,2,0,8,6,2,2,2,2,2,3,0,5,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,"1"
"8332",80485109,1,11,2,0,7,5,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3"
"8333",80486583,1,20,2,58000,6,4,2,2,2,3,2,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"3"
"8334",80486688,1,20,2,77000,5,3,2,2,2,2,2,3,0,5,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,"1"
"8335",80486815,1,20,2,73000,3,4,2,2,2,2,2,3,0,5,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,"3"
"8336",80488340,1,12,2,0,6,4,2,2,2,2,2,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8337",80489496,1,14,2,0,1,7,2,2,2,2,2,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
"8338",80489505,1,20,2,117000,4,5,2,2,2,2,2,3,0,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,"3"
"8339",80489720,1,20,2,0,7,4,2,2,3,2,2,3,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,"1"
"8340",80491433,1,17,2,58000,6,5,2,2,2,2,2,3,0,5,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,"3"
"8341",80492001,1,7,2,0,8,4,2,2,3,3,2,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3"
